"subject" "durationTest" "radius" "speed" "number" "x" "xmin" "xmax" "meandur" "pse" "psemin" "psemax" "freq" "tf" "angle"
"143" "FE" 56 4 15.849 1 6.83213898448858 6.77594249752659 6.88674281627794 956.666666666667 1.03083076730568 0.976438925857977 1.08379260168213 0.630611673265862 0.630611673265862 0.588570895048138
"144" "FE" 56 4 15.849 2 6.80840281436096 6.7478151848566 6.86734537271723 956.666666666667 1.05356426269971 0.996102070123663 1.10920400113505 0.630611673265862 1.26122334653172 0.588570895048138
"145" "MA" 112 2 10 1 7.55405691015488 7.50008287393547 7.6084095379638 1906.66666666667 0.999054438789456 0.943144761700109 1.0516474159499 0.795774715459477 0.795774715459477 1.48544613552436
"146" "MA" 112 2 10 2 7.44455743911298 7.38404468154709 7.49401903938151 1906.66666666667 1.10286987144544 1.05738066880236 1.15554777321656 0.795774715459477 1.59154943091895 1.48544613552436
"147" "MA" 112 2 15.849 1 7.48138783418718 7.42446293364907 7.53461846756826 1906.66666666667 1.06921220639816 1.01832337581858 1.12071733914976 1.26122334653172 1.26122334653172 2.35428358019255
"148" "MA" 112 2 3.981 1 7.58892840175623 7.53525337801186 7.64282109459268 1906.66666666667 0.963534252487004 0.906143747748653 1.01769990117331 0.316797914224418 0.316797914224418 0.591356106552246
"149" "MA" 112 2 15.849 2 7.42380856755247 7.34873645364577 7.48814523585104 1906.66666666667 1.12129252370119 1.06290120042652 1.18484364870427 1.26122334653172 2.52244669306345 2.35428358019255
"150" "MA" 112 2 3.981 2 7.56508960098256 7.51061699488679 7.63114671554048 1906.66666666667 0.987950173548933 0.918839588046172 1.04160455162054 0.316797914224418 0.633595828448835 0.591356106552246
"151" "MA" 112 2 25.119 1 7.46876235458792 7.40551621722396 7.52757325278238 1906.66666666667 1.08088997486183 1.02521519281443 1.13722002881936 1.99890650776266 1.99890650776266 3.73129214782363
"152" "MA" 112 2 6.31 1 7.56433911390483 7.51986893483695 7.61028544426801 1906.66666666667 0.98870941892814 0.941160339582894 1.03269638913505 0.50213384545493 0.50213384545493 0.937316511515869
"153" "MA" 112 2 25.119 2 7.49375597926866 7.44376802177636 7.54231821572028 1906.66666666667 1.05762860173793 1.0107355383145 1.10357780205902 1.99890650776266 3.99781301552532 3.73129214782363
"154" "MA" 112 2 6.31 2 7.53914396325833 7.47315599834721 7.60092683519272 1906.66666666667 1.01387073488233 0.951023381873014 1.07684284853062 0.50213384545493 1.00426769090986 0.937316511515869
"155" "MA" 112 2 39.182 1 7.47349509814721 7.40977879624807 7.53318132679725 1906.66666666667 1.07652975304288 1.01973317004011 1.13353451168812 3.11800449011332 3.11800449011332 5.82027504821153
"156" "MA" 112 4 10 2 7.58547052640929 7.52588680681908 7.6543448053046 1906.66666666667 0.967112032519667 0.893465555125907 1.02685772930378 0.397887357729738 0.795774715459477 0.742723067762178
"157" "MA" 112 2 39.182 2 7.52231701989738 7.47464775780623 7.57368498318309 1906.66666666667 1.03032544666609 0.97921372571828 1.07546469243464 3.11800449011332 6.23600898022664 5.82027504821153
"158" "MA" 112 4 15.849 1 7.54976794151255 7.49133367998202 7.60774901862564 1906.66666666667 1.00333826973902 0.943842604527923 1.05990854483662 0.630611673265862 0.630611673265862 1.17714179009628
"159" "MA" 112 4 3.981 1 7.62213141269737 7.57135852344912 7.67206779305923 1906.66666666667 0.928542772290344 0.873679643878555 0.981585783563973 0.158398957112209 0.158398957112209 0.295678053276123
"160" "MA" 112 4 15.849 2 7.50296715675068 7.44366366890815 7.55310492116874 1906.66666666667 1.04890815037968 1.00000687451336 1.10367134140587 0.630611673265862 1.26122334653172 1.17714179009628
"161" "MA" 112 4 3.981 2 7.59753364752708 7.53062140774589 7.67029739467709 1906.66666666667 0.954576724406808 0.875671915537172 1.02223936457734 0.158398957112209 0.316797914224418 0.295678053276123
"162" "MA" 112 4 25.119 1 7.50352050058232 7.45245546933688 7.55275807690574 1906.66666666667 1.04838172393739 1.00035365624888 1.09575625577782 0.99945325388133 0.99945325388133 1.86564607391182
"163" "MA" 112 4 6.31 1 7.62511599480804 7.55489676817188 7.72882273019665 1906.66666666667 0.925340143338977 0.807906584249214 0.998213433522217 0.251066922727465 0.251066922727465 0.468658255757934
"164" "MA" 112 4 25.119 2 7.48979781125293 7.43652433921927 7.54273417549253 1906.66666666667 1.06135129368506 1.01032395849994 1.11004773852479 0.99945325388133 1.99890650776266 1.86564607391182
"165" "MA" 112 4 6.31 2 7.61545946679602 7.55754076073435 7.68407085601827 1906.66666666667 0.935667682012773 0.860078887657385 0.99556121261016 0.251066922727465 0.50213384545493 0.468658255757934
"166" "MA" 112 4 39.182 1 7.42378227376774 7.35747911462989 7.47496254837323 1906.66666666667 1.12131562794266 1.07517361162862 1.17768576921108 1.55900224505666 1.55900224505666 2.91013752410577
"167" "MA" 112 4 10 1 7.57314318997033 7.51947064093833 7.6261454357421 1906.66666666667 0.97976663099967 0.924233274862233 1.03308158354599 0.397887357729738 0.397887357729738 0.742723067762178
"168" "MA" 112 4 39.182 2 7.48277154447756 7.42137827772514 7.53858551345499 1906.66666666667 1.0679233742705 1.01442128483493 1.12342544468415 1.55900224505666 3.11800449011332 2.91013752410577
"169" "MA" 56 2 3.981 1 6.9529982066524 6.89250244383425 7.03383456730486 956.666666666667 0.906325435657847 0.814245184133291 0.970526585193992 0.316797914224418 0.316797914224418 0.295678053276123
"170" "MA" 56 2 15.849 2 6.78489446877963 6.69205609351839 6.86585820978362 956.666666666667 1.07555391818072 0.997593920326987 1.15751458339001 1.26122334653172 2.52244669306345 1.17714179009628
"171" "MA" 56 2 3.981 2 6.85558822607849 6.73839158363402 6.97173972439713 956.666666666667 1.00783593176509 0.885635035262406 1.11755907811177 0.316797914224418 0.633595828448835 0.295678053276123
"172" "MA" 56 2 25.119 1 6.70126820233318 6.52646737538293 6.79428344818584 956.666666666667 1.14971765813449 1.06683343881701 1.28608233948678 1.99890650776266 1.99890650776266 1.86564607391182
"173" "MA" 56 2 6.31 1 6.92394830372977 6.86854623844151 6.99351886339994 956.666666666667 0.937639537644477 0.861098907775913 0.994895799369362 0.50213384545493 0.50213384545493 0.468658255757934
"174" "MA" 56 2 25.119 2 6.8260881644999 6.74595527814957 6.89530374908208 956.666666666667 1.03667732978467 0.967638672841111 1.11085925879835 1.99890650776266 3.99781301552532 1.86564607391182
"175" "MA" 56 2 6.31 2 6.83667083231803 6.7545823277799 6.91905196699278 956.666666666667 1.02642867254438 0.94282849838795 1.10315541455279 0.50213384545493 1.00426769090986 0.468658255757934
"176" "MA" 56 2 39.182 1 6.79837946271487 6.7305736136607 6.85508184961796 956.666666666667 1.06300333630154 1.00833821311176 1.12443107719934 3.11800449011332 3.11800449011332 2.91013752410577
"177" "MA" 56 2 10 1 6.84811857931468 6.79035144643533 6.90739454883041 956.666666666667 1.01521943646996 0.955080834595568 1.07049544713945 0.795774715459477 0.795774715459477 0.742723067762178
"178" "MA" 56 2 39.182 2 6.81002350085819 6.73112179367807 6.87817657233088 956.666666666667 1.05202914344227 0.985169551989061 1.12395097623317 3.11800449011332 6.23600898022664 2.91013752410577
"179" "MA" 56 2 10 2 6.75004864420752 6.62755188252919 6.83352411127691 956.666666666667 1.10721222102964 1.02948741489712 1.21014282227608 0.795774715459477 1.59154943091895 0.742723067762178
"180" "MA" 56 4 3.981 1 6.93082961952387 6.86875974797011 6.99505136171109 956.666666666667 0.930303889306208 0.859352205708374 0.994681177134157 0.158398957112209 0.158398957112209 0.147839026638062
"181" "MA" 56 2 15.849 1 6.87419244258314 6.80862255199314 6.94399475460981 956.666666666667 0.98920472450285 0.916128087078557 1.05335627230097 1.26122334653172 1.26122334653172 1.17714179009628
"182" "MA" 56 4 3.981 2 6.9139011184395 6.85153604736668 6.98413743163096 956.666666666667 0.948259828699342 0.871733468962501 1.01184822312998 0.158398957112209 0.316797914224418 0.147839026638062
"183" "MA" 56 4 25.119 1 6.88901165439396 6.81687730279404 6.96322624945337 956.666666666667 0.974113995030371 0.895081883656042 1.04550962271956 0.99945325388133 0.99945325388133 0.932823036955908
"184" "MA" 56 4 6.31 1 6.91249677288912 6.82735782254011 7.0218574511064 956.666666666667 0.949735798700537 0.828362396836689 1.03545346262914 0.251066922727465 0.251066922727465 0.234329127878967
"185" "MA" 56 4 25.119 2 6.81650173175825 6.75741401135639 6.87251672477 956.666666666667 1.04586803435048 0.99089711377199 1.10061223542959 0.99945325388133 1.99890650776266 0.932823036955908
"186" "MA" 56 4 6.31 2 6.94779716184468 6.86929040236252 7.05161469688985 956.666666666667 0.911998919261461 0.792973765945412 0.994147558714069 0.251066922727465 0.50213384545493 0.234329127878967
"187" "MA" 56 4 39.182 1 6.80655886343906 6.75298728400965 6.85808727619996 956.666666666667 1.05530783572445 1.00535336329034 1.10458478066789 1.55900224505666 1.55900224505666 1.45506876205288
"188" "MA" 56 4 10 1 6.88426374639039 6.81130441974764 6.9651858859843 956.666666666667 0.978973262598041 0.892914522825433 1.05081409164019 0.397887357729738 0.397887357729738 0.371361533881089
"189" "MA" 56 4 39.182 2 6.74173043055224 6.63147255273648 6.81504467936928 956.666666666667 1.11460781879938 1.04725724229027 1.20703997412386 1.55900224505666 3.11800449011332 1.45506876205288
"190" "MA" 56 4 10 2 6.85274929703648 6.78489710070069 6.91827399755358 956.666666666667 1.01064862075153 0.94365062567178 1.07555148510841 0.397887357729738 0.795774715459477 0.371361533881089
"191" "MA" 56 4 15.849 1 6.90810668873075 6.84704491138266 6.97680012803301 956.666666666667 0.954336440940506 0.879981606491662 1.01627619637497 0.630611673265862 0.630611673265862 0.588570895048138
"192" "MA" 56 4 15.849 2 6.82779760736548 6.75075239089825 6.89249139416534 956.666666666667 1.03502917640816 0.970537960471524 1.10658370345203 0.630611673265862 1.26122334653172 0.588570895048138
"193" "MC" 112 2 10 1 7.5894532278803 7.54142559417876 7.64414524934425 1906.66666666667 0.962990145417697 0.904694353395261 1.01161818309079 0.795774715459477 0.795774715459477 1.48544613552436
"194" "MC" 112 2 10 2 7.49473526121904 7.44404154130987 7.54170113642362 1906.66666666667 1.05670530242567 1.01134580462201 1.10333257954256 0.795774715459477 1.59154943091895 1.48544613552436
"195" "MC" 112 2 15.849 1 7.52201116146848 7.47310846778436 7.57112254693023 1906.66666666667 1.03062198444991 0.981826077052628 1.07688672566687 1.26122334653172 1.26122334653172 2.35428358019255
"196" "MC" 112 2 3.981 1 7.6659538438715 7.61441227710824 7.72921656376284 1906.66666666667 0.880544901002897 0.807437005386174 0.936781656467458 0.316797914224418 0.316797914224418 0.591356106552246
"197" "MC" 112 2 15.849 2 7.44239538937264 7.39715196040673 7.48417215778612 1906.66666666667 1.10480741611821 1.06661698068134 1.14440644565981 1.26122334653172 2.52244669306345 2.35428358019255
"198" "MC" 112 2 3.981 2 7.59913978542914 7.55667420804003 7.64808977982288 1906.66666666667 0.952896281309761 0.900365354567934 0.996431234733204 0.316797914224418 0.633595828448835 0.591356106552246
"199" "MC" 112 2 25.119 1 7.37803221505375 7.32496768664203 7.42118678047672 1906.66666666667 1.16060978110972 1.12359329022803 1.2039904606199 1.99890650776266 1.99890650776266 3.73129214782363
"200" "MC" 112 2 6.31 1 7.58173177098809 7.53073814885018 7.63199954570019 1906.66666666667 0.970966537991012 0.917917148553176 1.02212521305807 0.50213384545493 0.50213384545493 0.937316511515869
"201" "MC" 112 2 25.119 2 7.43052545285201 7.38696619987066 7.47104909769508 1906.66666666667 1.11537047979137 1.07878580141199 1.15307708323694 1.99890650776266 3.99781301552532 3.73129214782363
"202" "MC" 112 2 6.31 2 7.58882323792765 7.54046059785726 7.64264320418665 1906.66666666667 0.963643245462047 0.906338316974987 1.01257150785692 0.50213384545493 1.00426769090986 0.937316511515869
"203" "MC" 112 2 39.182 1 7.35531870089541 7.26703444454067 7.41661708748938 1906.66666666667 1.17946039052097 1.12758906314267 1.2487954928443 3.11800449011332 3.11800449011332 5.82027504821153
"204" "MC" 112 4 10 2 7.57292055843525 7.52303358004185 7.62571320525334 1906.66666666667 0.979993741838803 0.924698153565014 1.0296303675248 0.397887357729738 0.795774715459477 0.742723067762178
"205" "MC" 112 2 39.182 2 7.36416153146491 7.27969884265567 7.42362638074037 1906.66666666667 1.17217232169108 1.12145259803291 1.23922144307337 3.11800449011332 6.23600898022664 5.82027504821153
"206" "MC" 112 4 15.849 1 7.58578433265148 7.54131823826972 7.62933966277431 1906.66666666667 0.966787854966174 0.920791537790009 1.01172428602374 0.630611673265862 0.630611673265862 1.17714179009628
"207" "MC" 112 4 3.981 1 7.673253894463 7.62099568181414 7.72857318009338 1906.66666666667 0.872342921135414 0.80820403416835 0.929758968587336 0.158398957112209 0.158398957112209 0.295678053276123
"208" "MC" 112 4 15.849 2 7.53247657387966 7.48466855843811 7.57918303111594 1906.66666666667 1.02042377256788 0.973585937103945 1.06615353372383 0.630611673265862 1.26122334653172 1.17714179009628
"209" "MC" 112 4 3.981 2 7.6901219478814 7.62959777623287 7.76942763583897 1906.66666666667 0.853160208619683 0.758505569148992 0.920512943608415 0.158398957112209 0.316797914224418 0.295678053276123
"210" "MC" 112 4 25.119 1 7.55628560006324 7.50351384502148 7.60520878602897 1906.66666666667 0.996821153792904 0.946522085278104 1.04838805746965 0.99945325388133 0.99945325388133 1.86564607391182
"211" "MC" 112 4 6.31 1 7.60773927781839 7.55753228668087 7.65963077434971 1906.66666666667 0.943852892303435 0.887600961929352 0.995569724242102 0.251066922727465 0.251066922727465 0.468658255757934
"212" "MC" 112 4 25.119 2 7.47666882724357 7.43408482594382 7.52180611005868 1906.66666666667 1.07359425287334 1.03082073640075 1.11221614288018 0.99945325388133 1.99890650776266 1.86564607391182
"213" "MC" 112 4 6.31 2 7.59301284907453 7.55235963028026 7.63096234641832 1906.66666666667 0.959292205432612 0.919038902267975 1.00075188261997 0.251066922727465 0.50213384545493 0.468658255757934
"214" "MC" 112 4 39.182 1 7.42566638125835 7.38148931795277 7.46621257856299 1906.66666666667 1.11965853155173 1.08323051437438 1.15770290095382 1.55900224505666 1.55900224505666 2.91013752410577
"215" "MC" 112 4 10 1 7.58345315756703 7.5327982985928 7.63659319907367 1906.66666666667 0.9691936481236 0.912935000642916 1.02010856798528 0.397887357729738 0.397887357729738 0.742723067762178
"216" "MC" 112 4 39.182 2 7.41139660178518 7.36094587858103 7.45925906192114 1906.66666666667 1.13213160451391 1.0895831739906 1.17483005269184 1.55900224505666 3.11800449011332 2.91013752410577
"217" "MC" 56 2 3.981 1 7.21105842404128 7.13733221110819 7.29869599324829 997.777777777778 0.642658726920564 0.518336550042244 0.739130418276761 0.316797914224418 0.316797914224418 0.295678053276123
"218" "MC" 56 2 15.849 2 6.61750267782796 6.52669332788442 6.7009134086938 997.777777777778 1.25025933041503 1.18504075674372 1.3153429726285 1.26122334653172 2.52244669306345 1.17714179009628
"219" "MC" 56 2 3.981 2 7.10222972672368 7.04343574412367 7.17733676770399 997.777777777778 0.782622271294179 0.687667374735311 0.852133318376528 0.316797914224418 0.633595828448835 0.295678053276123
"220" "MC" 56 2 25.119 1 6.50300666265888 6.36808333957624 6.61466486223956 997.777777777778 1.33136965577297 1.25238394012334 1.41576223337787 1.99890650776266 1.99890650776266 1.86564607391182
"221" "MC" 56 2 6.31 1 7.13531678447491 7.05541416593949 7.22588939929172 997.777777777778 0.741669049341225 0.622378012446371 0.838301007841492 0.50213384545493 0.50213384545493 0.468658255757934
"222" "MC" 56 2 25.119 2 6.38903370615317 6.31033364808075 6.45293610971044 997.777777777778 1.40339312170249 1.36402401402104 1.44854604589593 1.99890650776266 3.99781301552532 1.86564607391182
"223" "MC" 56 2 6.31 2 6.90420855538232 6.84891244648068 6.96166759197189 997.777777777778 1.00132115508289 0.942257406980747 1.05504515668251 0.50213384545493 1.00426769090986 0.468658255757934
"224" "MC" 56 2 39.182 1 6.38127839154388 6.24418636945991 6.48661486685276 997.777777777778 1.40800210060054 1.34224036918394 1.48384295782308 3.11800449011332 3.11800449011332 2.91013752410577
"225" "MC" 56 2 10 1 6.90367590806144 6.82287014949678 6.99026504738756 997.777777777778 1.00185295705004 0.91157198912073 1.07933628018213 0.795774715459477 0.795774715459477 0.742723067762178
"226" "MC" 56 2 39.182 2 6.40885220650761 6.29127887767945 6.49678149414279 997.777777777778 1.39145132468463 1.33551906355933 1.45895439510232 3.11800449011332 6.23600898022664 2.91013752410577
"227" "MC" 56 2 10 2 6.73971362534624 6.67926598968023 6.80121908819253 997.777777777778 1.15279870710306 1.09905538672627 1.2024929420592 0.795774715459477 1.59154943091895 0.742723067762178
"228" "MC" 56 4 3.981 1 7.21663386619998 7.15159834948194 7.2984641181075 997.777777777778 0.635069813046501 0.518680071134763 0.721013758224653 0.158398957112209 0.158398957112209 0.147839026638062
"229" "MC" 56 2 15.849 1 6.67109952800826 6.61369086611048 6.72230100994897 997.777777777778 1.20897923181456 1.16742300424518 1.25311176076692 1.26122334653172 1.26122334653172 1.17714179009628
"230" "MC" 56 4 3.981 2 7.22393677734419 7.11704219921924 7.37470584763204 997.777777777778 0.62506536283115 0.401324836117887 0.764455683287139 0.158398957112209 0.316797914224418 0.147839026638062
"231" "MC" 56 4 25.119 1 6.75717480199057 6.70426168028925 6.81032268597589 997.777777777778 1.13787566792141 1.09081610268077 1.18230747853272 0.99945325388133 0.99945325388133 0.932823036955908
"232" "MC" 56 4 6.31 1 7.14189029258321 7.07464825227557 7.22094413210771 997.777777777778 0.733370154090144 0.629173903654668 0.81574051945599 0.251066922727465 0.251066922727465 0.234329127878967
"233" "MC" 56 4 25.119 2 6.63941078025903 6.57647271282528 6.69864978235277 997.777777777778 1.23365268924294 1.18688343360086 1.28039862860587 0.99945325388133 1.99890650776266 0.932823036955908
"234" "MC" 56 4 6.31 2 7.08662091676847 6.98960431532273 7.20685584071077 997.777777777778 0.801476559608283 0.648351097020698 0.912290910874302 0.251066922727465 0.50213384545493 0.234329127878967
"235" "MC" 56 4 39.182 1 6.58423188148612 6.50417117749291 6.66193039264408 997.777777777778 1.2747934023705 1.2161990579497 1.33059057227953 1.55900224505666 1.55900224505666 1.45506876205288
"236" "MC" 56 4 10 1 7.03771684171524 6.97375308701656 7.10057887758586 997.777777777778 0.858679120663893 0.784630320318978 0.929396505470903 0.397887357729738 0.397887357729738 0.371361533881089
"237" "MC" 56 4 39.182 2 6.48805673013148 6.35742348110889 6.58396434803339 997.777777777778 1.34129128566613 1.27498739344479 1.42195704869313 1.55900224505666 3.11800449011332 1.45506876205288
"238" "MC" 56 4 10 2 6.91561113820473 6.84091233183494 6.99855133725106 997.777777777778 0.989868465810317 0.902515488552793 1.06257474482101 0.397887357729738 0.795774715459477 0.371361533881089
"239" "MC" 56 4 15.849 1 6.89571058023311 6.83539700373713 6.96283673000914 997.777777777778 1.00977194493148 0.941020036694239 1.06773072115004 0.630611673265862 0.630611673265862 0.588570895048138
"240" "MC" 56 4 15.849 2 6.73772013832503 6.68483851342541 6.79031111483793 997.777777777778 1.1544859096179 1.10882946197272 1.19803640950754 0.630611673265862 1.26122334653172 0.588570895048138
"241" "MP" 112 2 10 1 7.41492737589871 7.35700165180617 7.46215260164057 1906.66666666667 1.12906194129442 1.08694503179937 1.17807829996882 0.795774715459477 0.795774715459477 1.48544613552436
"242" "MP" 112 2 10 2 7.38696201370589 7.34534541574685 7.42614999606824 1906.66666666667 1.1530806285884 1.11923268241465 1.18760319328057 0.795774715459477 1.59154943091895 1.48544613552436
"243" "MP" 112 2 15.849 1 7.40718051736039 7.35083573247757 7.45912997754349 1906.66666666667 1.1357829084275 1.08970068699528 1.18313061078838 1.26122334653172 1.26122334653172 2.35428358019255
"244" "MP" 112 2 3.981 1 7.44109963630971 7.39021844692421 7.48969360264628 1906.66666666667 1.10596661347174 1.06144910386246 1.15031819681796 0.316797914224418 0.316797914224418 0.591356106552246
"245" "MP" 112 2 15.849 2 7.35424828056671 7.26279138398574 7.42097799218935 1906.66666666667 1.18033824288013 1.12377625458293 1.25197614643249 1.26122334653172 2.52244669306345 2.35428358019255
"246" "MP" 112 2 3.981 2 7.48062460567178 7.42759599946119 7.53311330863834 1906.66666666667 1.06992233915277 1.01979984371759 1.11795816863148 0.316797914224418 0.633595828448835 0.591356106552246
"247" "MP" 112 2 25.119 1 7.28418956904792 7.16255529706026 7.35375306570507 1906.66666666667 1.23579731206581 1.18074405107436 1.32331980191573 1.99890650776266 1.99890650776266 3.73129214782363
"248" "MP" 112 2 6.31 1 7.48457721290252 7.42186082089843 7.54456452862252 1906.66666666667 1.06623883253356 1.00851084304512 1.12300235754591 0.50213384545493 0.50213384545493 0.937316511515869
"249" "MP" 112 2 25.119 2 7.36570450841861 7.30332329471598 7.41847216122059 1906.66666666667 1.17089401671786 1.12596917448898 1.22103448391398 1.99890650776266 3.99781301552532 3.73129214782363
"250" "MP" 112 2 6.31 2 7.40916327565133 7.33445911141801 7.47029612823646 1906.66666666667 1.13406767493924 1.07947918648672 1.19639922713441 0.50213384545493 1.00426769090986 0.937316511515869
"251" "MP" 112 2 39.182 1 7.28516495053869 7.15738981467628 7.35692571222232 1906.66666666667 1.23505155927119 1.1781407139908 1.32680616942155 3.11800449011332 3.11800449011332 5.82027504821153
"252" "MP" 112 4 10 2 7.47713068208984 7.4256052720881 7.52233872321631 1906.66666666667 1.07316628906845 1.03030440128162 1.1197123268447 0.397887357729738 0.795774715459477 0.742723067762178
"253" "MP" 112 2 39.182 2 7.34391433629086 7.27454406484135 7.39831849267753 1906.66666666667 1.18876496616785 1.14340778579676 1.2431329972425 3.11800449011332 6.23600898022664 5.82027504821153
"254" "MP" 112 4 15.849 1 7.44414980541953 7.40215981011318 7.48399093728913 1906.66666666667 1.10323549738746 1.06678611349036 1.14011101527189 0.630611673265862 0.630611673265862 1.17714179009628
"255" "MP" 112 4 3.981 1 7.4977516632499 7.4466785219205 7.55092659269557 1906.66666666667 1.05385565069725 1.00218281719221 1.1009649646353 0.158398957112209 0.158398957112209 0.295678053276123
"256" "MP" 112 4 15.849 2 7.44520755917325 7.39751508771027 7.49058714017717 1906.66666666667 1.10228643952235 1.0606100986266 1.14409569986277 0.630611673265862 1.26122334653172 1.17714179009628
"257" "MP" 112 4 3.981 2 7.47940952567529 7.43322740513518 7.53247062318293 1906.66666666667 1.0710517715993 1.0204296017116 1.11297702098987 0.158398957112209 0.316797914224418 0.295678053276123
"258" "MP" 112 4 25.119 1 7.40653447111931 7.35981605356998 7.45437290603941 1906.66666666667 1.1363410523182 1.09402076231691 1.17576182386837 0.99945325388133 0.99945325388133 1.86564607391182
"259" "MP" 112 4 6.31 1 7.50927370155108 7.45672007739255 7.56324409856954 1906.66666666667 1.04289109354427 0.989816191545762 1.09189177623352 0.251066922727465 0.251066922727465 0.468658255757934
"260" "MP" 112 4 25.119 2 7.3846858373337 7.32136640719226 7.43851791380051 1906.66666666667 1.15500617417872 1.10827178265575 1.20685195779778 0.99945325388133 1.99890650776266 1.86564607391182
"261" "MP" 112 4 6.31 2 7.49938971097319 7.44684352276615 7.54769705271665 1906.66666666667 1.05230455105918 1.00540010969203 1.10081661085528 0.251066922727465 0.50213384545493 0.468658255757934
"262" "MP" 112 4 39.182 1 7.37311009275792 7.32377699723603 7.41720659795336 1906.66666666667 1.1647312110091 1.12707461614545 1.20493769670162 1.55900224505666 1.55900224505666 2.91013752410577
"263" "MP" 112 4 10 1 7.49744200737549 7.45310326431091 7.54134070234163 1906.66666666667 1.05414858449637 1.01170208507767 1.09517030145638 0.397887357729738 0.397887357729738 0.742723067762178
"264" "MP" 112 4 39.182 2 7.36308579665424 7.29274828719521 7.41880707740615 1906.66666666667 1.17306236593026 1.12567639839384 1.22922864707332 1.55900224505666 3.11800449011332 2.91013752410577
"265" "MP" 56 2 3.981 1 7.03777555783383 6.98647717574655 7.10721444914368 956.666666666667 0.809562915305919 0.723962683937439 0.869090523283096 0.316797914224418 0.316797914224418 0.295678053276123
"266" "MP" 56 2 15.849 2 6.90400200797215 6.85641036572418 6.95555801616878 956.666666666667 0.958619759190424 0.903522250821301 1.00701989894906 1.26122334653172 2.52244669306345 1.17714179009628
"267" "MP" 56 2 3.981 2 7.00114843765615 6.95700284540699 7.05202180773682 956.666666666667 0.852376344913723 0.792482272433565 0.901936882692918 0.316797914224418 0.633595828448835 0.295678053276123
"268" "MP" 56 2 25.119 1 6.86598925720354 6.82164362940688 6.91040251170906 956.666666666667 0.997462548988781 0.951933024660538 1.04094935059272 1.99890650776266 1.99890650776266 1.86564607391182
"269" "MP" 56 2 6.31 1 6.98685794672285 6.93740010752991 7.04247931513853 956.666666666667 0.86865982378381 0.803950198091797 0.923252323093946 0.50213384545493 0.50213384545493 0.468658255757934
"270" "MP" 56 2 25.119 2 6.88446016660238 6.83775507676594 6.93210648321197 956.666666666667 0.97877269261248 0.92893716080786 1.02537251077265 1.99890650776266 3.99781301552532 1.86564607391182
"271" "MP" 56 2 6.31 2 6.97721718389166 6.91868764938403 7.04054181250674 956.666666666667 0.879514398839782 0.80626530424439 0.943213574432207 0.50213384545493 1.00426769090986 0.468658255757934
"272" "MP" 56 2 39.182 1 6.84676111659875 6.80343024886889 6.89083115907109 956.666666666667 1.01655533244869 0.97224569146802 1.05825879478013 3.11800449011332 3.11800449011332 2.91013752410577
"273" "MP" 56 2 10 1 6.97208547034839 6.93015423740239 7.01713515448612 956.666666666667 0.88524968147421 0.833882173860485 0.931026099023573 0.795774715459477 0.795774715459477 0.742723067762178
"274" "MP" 56 2 39.182 2 6.79226286642023 6.73976762575394 6.8429066778561 956.666666666667 1.068717074494 1.02033866368333 1.1163439664042 3.11800449011332 6.23600898022664 2.91013752410577
"275" "MP" 56 2 10 2 6.97488426688807 6.93387346699177 7.017476380983 956.666666666667 0.882125351998323 0.833484195663228 0.927042937105437 0.795774715459477 1.59154943091895 0.742723067762178
"276" "MP" 56 4 3.981 1 7.0122706161401 6.96881482143929 7.06140299121795 956.666666666667 0.83954102373649 0.781101025761519 0.888889682559815 0.158398957112209 0.158398957112209 0.147839026638062
"277" "MP" 56 2 15.849 1 6.9144400236856 6.86809963176541 6.96608009214084 956.666666666667 0.947692887653462 0.891924117428618 0.995344585392663 1.26122334653172 1.26122334653172 1.17714179009628
"278" "MP" 56 4 3.981 2 6.9947538847943 6.95479474784756 7.03872734507616 956.666666666667 0.859691471632968 0.808429333096944 0.904358838241219 0.158398957112209 0.316797914224418 0.147839026638062
"279" "MP" 56 4 25.119 1 6.94908352160128 6.90369513847065 6.99903015626555 956.666666666667 0.910598457900608 0.85480476180251 0.958939277997992 0.99945325388133 0.99945325388133 0.932823036955908
"280" "MP" 56 4 6.31 1 7.05198684975609 7.00999051084608 7.10865986783332 956.666666666667 0.792524484077189 0.722116942138617 0.842183978139559 0.251066922727465 0.251066922727465 0.234329127878967
"281" "MP" 56 4 25.119 2 6.89858428300033 6.84967956521325 6.94678378979736 956.666666666667 0.964246415325814 0.913100910686173 1.01368100747651 0.99945325388133 1.99890650776266 0.932823036955908
"282" "MP" 56 4 6.31 2 7.02760653607771 6.98543910060781 7.07415272509586 956.666666666667 0.821607153071491 0.765460896337405 0.870263883171811 0.251066922727465 0.50213384545493 0.234329127878967
"283" "MP" 56 4 39.182 1 6.92812335368672 6.87907471301129 6.98269809850687 956.666666666667 0.933194857717767 0.873356252210419 0.984257682047536 1.55900224505666 1.55900224505666 1.45506876205288
"284" "MP" 56 4 10 1 6.99975091829725 6.9505646486316 7.05702231683771 956.666666666667 0.853979051021185 0.786428946806093 0.908983720309179 0.397887357729738 0.397887357729738 0.371361533881089
"285" "MP" 56 4 39.182 2 6.93019962261416 6.8884986122416 6.97284698157248 956.666666666667 0.930977582315735 0.884400463291035 0.974640182804637 1.55900224505666 3.11800449011332 1.45506876205288
