trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
213 56 -1 4.0 1 25.119 1 1.0 115 35 53 0
214 56 -1 4.0 1 15.849 2 1.0 289 35 66 0
215 56 -1 4.0 5 39.182 1 1.0 24 89 80 0
216 56 -1 2.0 3 3.981 1 1.0 232 56 40 0
217 56 1 4.0 3 25.119 1 1.0 106 56 66 0
218 56 1 2.0 4 15.849 2 1.0 267 71 35 0
219 56 1 2.0 1 10.0 2 1.0 265 35 53 0
220 56 -1 4.0 3 39.182 1 1.0 307 56 65 0
221 56 -1 2.0 3 10.0 1 1.0 103 56 81 0
222 56 1 4.0 5 3.981 1 1.0 280 89 44 0
223 56 1 2.0 1 10.0 1 1.0 315 35 44 0
224 56 -1 2.0 2 15.849 1 1.0 311 45 39 0
225 56 -1 2.0 4 6.31 1 1.0 0 71 65 0
226 56 1 4.0 4 3.981 2 1.0 233 71 54 0
227 56 1 4.0 5 10.0 2 1.0 208 89 76 1
228 56 1 4.0 1 6.31 2 1.0 147 35 90 0
229 56 1 4.0 1 6.31 1 1.0 345 35 48 0
230 56 -1 2.0 4 25.119 2 1.0 141 71 36 1
231 56 1 4.0 5 25.119 1 1.0 188 89 45 1
232 56 -1 4.0 1 10.0 1 1.0 246 35 54 0
233 56 1 2.0 5 15.849 1 1.0 188 89 37 1
234 56 1 2.0 2 25.119 1 1.0 36 45 62 0
235 56 1 2.0 5 6.31 2 1.0 111 89 38 1
236 56 1 2.0 3 6.31 2 1.0 213 56 77 0
237 56 -1 4.0 2 25.119 1 1.0 256 45 53 0
238 56 -1 2.0 1 15.849 1 1.0 123 35 72 0
239 56 1 4.0 5 10.0 1 1.0 164 89 80 0
240 56 -1 4.0 3 10.0 2 1.0 199 56 52 0
241 56 -1 4.0 1 6.31 1 1.0 304 35 71 0
242 56 1 4.0 2 3.981 1 1.0 150 45 46 0
243 56 -1 2.0 3 15.849 1 1.0 139 56 51 0
244 56 -1 4.0 4 15.849 1 1.0 177 71 68 0
245 56 -1 4.0 5 15.849 2 1.0 284 89 62 1
246 56 -1 4.0 2 25.119 2 1.0 285 45 70 0
247 56 -1 2.0 1 3.981 2 1.0 322 35 35 0
248 56 -1 4.0 2 6.31 1 1.0 269 45 88 0
249 56 1 4.0 4 39.182 1 1.0 275 71 86 1
250 56 -1 2.0 4 10.0 2 1.0 36 71 38 1
251 56 -1 2.0 1 25.119 1 1.0 95 35 52 0
252 56 -1 4.0 3 39.182 1 1.0 85 56 65 1
253 56 1 2.0 4 15.849 1 1.0 2 71 72 0
254 56 -1 4.0 5 15.849 1 1.0 229 89 85 1
255 56 1 2.0 4 25.119 1 1.0 127 71 72 1
256 56 1 2.0 3 3.981 2 1.0 35 56 55 0
257 56 1 4.0 4 15.849 2 1.0 294 71 50 1
258 56 -1 4.0 4 10.0 1 1.0 24 71 64 1
259 56 -1 4.0 1 39.182 2 1.0 141 35 56 0
260 56 1 4.0 5 25.119 1 1.0 288 89 69 1
261 56 1 4.0 4 25.119 2 1.0 280 71 87 1
262 56 -1 2.0 1 39.182 1 1.0 311 35 87 0
263 56 1 4.0 1 15.849 2 1.0 106 35 46 0
264 56 -1 2.0 3 10.0 2 1.0 176 56 81 1
265 56 1 4.0 2 15.849 2 1.0 262 45 33 0
266 56 1 2.0 4 39.182 1 1.0 87 71 73 1
267 56 1 2.0 3 6.31 2 1.0 47 56 79 0
268 56 1 4.0 4 10.0 2 1.0 298 71 58 1
269 56 -1 4.0 1 3.981 1 1.0 157 35 43 0
270 56 -1 2.0 3 3.981 1 1.0 82 56 34 0
271 56 1 2.0 1 25.119 1 1.0 151 35 33 0
272 56 1 2.0 4 3.981 1 1.0 66 71 74 1
273 56 1 2.0 3 10.0 1 1.0 296 56 55 1
274 56 -1 2.0 5 3.981 2 1.0 281 89 75 1
275 56 1 2.0 4 6.31 2 1.0 44 71 54 1
276 56 -1 2.0 4 6.31 2 1.0 297 71 31 1
277 56 -1 2.0 3 39.182 2 1.0 316 56 60 1
278 56 -1 4.0 3 15.849 1 1.0 155 56 58 1
279 56 1 4.0 5 15.849 2 1.0 221 89 84 1
280 56 1 4.0 5 3.981 2 1.0 318 89 46 1
281 56 -1 4.0 2 25.119 1 1.0 184 45 48 0
282 56 1 2.0 5 6.31 2 1.0 343 89 49 1
283 56 1 2.0 5 3.981 2 1.0 346 89 64 1
284 56 -1 2.0 5 10.0 2 1.0 35 89 47 1
285 56 -1 2.0 3 3.981 2 1.0 43 56 74 0
286 56 1 4.0 3 10.0 1 1.0 7 56 52 1
287 56 -1 4.0 2 3.981 1 1.0 279 45 77 0
288 56 -1 2.0 4 39.182 1 1.0 257 71 47 0
289 56 -1 4.0 1 10.0 1 1.0 101 35 40 0
290 56 -1 2.0 5 3.981 1 1.0 198 89 31 1
291 56 -1 4.0 5 3.981 2 1.0 2 89 58 1
292 56 1 4.0 4 3.981 2 1.0 185 71 66 0
293 56 -1 2.0 2 25.119 1 1.0 219 45 73 0
294 56 1 2.0 1 25.119 2 1.0 180 35 65 0
295 56 -1 2.0 1 6.31 2 1.0 296 35 79 0
296 56 1 4.0 1 25.119 2 1.0 83 35 47 0
297 56 1 4.0 2 3.981 2 1.0 187 45 87 0
298 56 1 2.0 3 10.0 2 1.0 32 56 81 0
299 56 -1 2.0 4 15.849 1 1.0 51 71 47 1
300 56 1 2.0 4 10.0 2 1.0 49 71 80 1
301 56 -1 4.0 5 10.0 2 1.0 351 89 41 0
302 56 1 2.0 3 39.182 1 1.0 111 56 57 0
303 56 -1 4.0 2 15.849 2 1.0 15 45 55 0
304 56 -1 4.0 2 15.849 1 1.0 74 45 86 0
305 56 1 4.0 1 39.182 1 1.0 205 35 48 0
306 56 -1 4.0 5 25.119 1 1.0 286 89 48 1
307 56 1 4.0 3 25.119 2 1.0 159 56 64 0
308 56 1 4.0 2 25.119 1 1.0 104 45 35 0
309 56 1 4.0 1 6.31 1 1.0 212 35 31 0
310 56 -1 4.0 4 6.31 2 1.0 200 71 57 1
311 56 1 4.0 3 15.849 1 1.0 235 56 43 1
312 56 -1 2.0 3 15.849 2 1.0 283 56 89 0
313 56 1 4.0 3 3.981 2 1.0 59 56 62 0
314 56 1 4.0 3 3.981 1 1.0 14 56 71 0
315 56 1 2.0 5 25.119 1 1.0 256 89 84 1
316 56 -1 2.0 2 39.182 2 1.0 4 45 34 0
317 56 -1 4.0 4 3.981 2 1.0 234 71 72 1
318 56 -1 4.0 1 15.849 1 1.0 190 35 72 0
319 56 1 4.0 1 10.0 1 1.0 283 35 43 0
320 56 -1 2.0 2 25.119 2 1.0 158 45 32 0
321 56 -1 2.0 4 15.849 2 1.0 294 71 45 0
322 56 1 4.0 5 3.981 1 1.0 79 89 61 0
323 56 -1 2.0 5 25.119 2 1.0 39 89 59 0
324 56 1 2.0 2 6.31 1 1.0 94 45 76 0
325 56 -1 2.0 3 25.119 2 1.0 335 56 30 0
