trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
161 56 1 2.0 5 39.182 1 1.0 110 74 40 1
162 56 -1 2.0 4 25.119 2 1.0 314 65 85 1
163 56 1 4.0 4 6.31 1 1.0 5 65 59 1
164 56 -1 4.0 1 25.119 2 1.0 292 43 58 0
165 56 -1 4.0 4 6.31 2 1.0 53 65 38 0
166 56 1 2.0 3 39.182 1 1.0 48 56 89 1
167 56 -1 2.0 1 10.0 2 1.0 98 43 69 0
168 56 -1 2.0 1 6.31 1 1.0 148 43 32 0
169 56 -1 4.0 4 3.981 2 1.0 138 65 49 0
170 56 1 4.0 1 39.182 1 1.0 175 43 30 0
171 56 -1 2.0 3 6.31 1 1.0 35 56 41 0
172 56 -1 4.0 4 39.182 2 1.0 133 65 57 1
173 56 -1 2.0 5 39.182 1 1.0 296 74 52 1
174 56 1 2.0 4 25.119 1 1.0 102 65 88 1
175 56 1 2.0 5 25.119 1 1.0 221 74 68 1
176 56 1 4.0 1 10.0 2 1.0 282 43 47 0
177 56 -1 2.0 3 25.119 1 1.0 132 56 69 1
178 56 1 2.0 5 6.31 2 1.0 62 74 78 1
179 56 1 2.0 4 3.981 2 1.0 302 65 30 1
180 56 1 4.0 3 39.182 2 1.0 292 56 73 1
181 56 -1 4.0 3 3.981 2 1.0 150 56 73 0
182 56 -1 2.0 2 39.182 1 1.0 358 49 34 0
183 56 1 4.0 2 6.31 2 1.0 200 49 80 1
184 56 1 2.0 4 39.182 1 1.0 40 65 33 1
185 56 1 4.0 4 39.182 2 1.0 58 65 84 1
186 56 1 2.0 3 3.981 1 1.0 86 56 83 0
187 56 -1 4.0 1 3.981 1 1.0 150 43 41 0
188 56 1 2.0 3 25.119 2 1.0 263 56 68 1
189 56 1 4.0 4 39.182 1 1.0 339 65 50 1
190 56 1 2.0 4 25.119 2 1.0 67 65 57 1
191 56 1 2.0 5 15.849 1 1.0 352 74 54 1
192 56 1 4.0 3 10.0 2 1.0 193 56 34 0
193 56 -1 4.0 5 3.981 2 1.0 331 74 83 0
194 56 1 2.0 3 15.849 1 1.0 9 56 40 1
195 56 1 4.0 5 39.182 2 1.0 96 74 75 1
196 56 1 4.0 4 6.31 2 1.0 257 65 74 0
197 56 -1 4.0 1 15.849 2 1.0 152 43 80 0
198 56 -1 2.0 1 39.182 1 1.0 198 43 77 1
199 56 -1 4.0 1 10.0 1 1.0 29 43 54 0
200 56 -1 2.0 1 25.119 2 1.0 4 43 50 1
201 56 1 4.0 4 15.849 1 1.0 47 65 41 0
202 56 -1 4.0 3 6.31 2 1.0 31 56 51 0
203 56 -1 2.0 3 3.981 1 1.0 18 56 82 0
204 56 1 4.0 1 6.31 2 1.0 0 43 56 0
