trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
213 56 1 2.0 2 25.119 1 1.0 340 49 89 1
214 56 -1 4.0 4 15.849 2 1.0 173 65 49 1
215 56 -1 4.0 1 39.182 2 1.0 217 43 57 1
216 56 1 4.0 5 10.0 1 1.0 4 74 80 1
217 56 -1 4.0 5 39.182 2 1.0 266 74 40 1
218 56 -1 4.0 3 25.119 2 1.0 357 56 32 1
219 56 1 4.0 3 25.119 1 1.0 95 56 41 1
220 56 -1 4.0 4 39.182 2 1.0 100 65 46 1
221 56 1 2.0 2 15.849 1 1.0 203 49 83 0
222 56 1 4.0 2 6.31 1 1.0 276 49 80 0
223 56 -1 2.0 3 10.0 1 1.0 185 56 53 0
224 56 -1 2.0 5 6.31 2 1.0 119 74 80 1
225 56 -1 2.0 4 39.182 1 1.0 272 65 77 1
226 56 1 4.0 1 25.119 1 1.0 161 43 84 0
227 56 -1 2.0 3 6.31 2 1.0 177 56 34 1
228 56 -1 4.0 4 10.0 2 1.0 249 65 38 1
229 56 1 4.0 1 6.31 1 1.0 167 43 61 1
230 56 1 4.0 3 6.31 2 1.0 313 56 31 1
231 56 -1 4.0 1 15.849 2 1.0 51 43 64 0
232 56 1 4.0 2 25.119 2 1.0 78 49 76 1
233 56 -1 2.0 1 15.849 2 1.0 310 43 82 0
234 56 1 4.0 1 10.0 1 1.0 338 43 40 0
235 56 1 2.0 2 39.182 2 1.0 37 49 79 1
236 56 1 4.0 5 25.119 2 1.0 48 74 83 0
237 56 1 4.0 4 10.0 2 1.0 42 65 58 1
238 56 -1 2.0 3 10.0 2 1.0 128 56 63 0
239 56 1 4.0 4 6.31 1 1.0 87 65 45 1
240 56 -1 2.0 1 39.182 2 1.0 78 43 40 0
241 56 1 4.0 3 6.31 1 1.0 45 56 89 0
242 56 -1 2.0 4 25.119 2 1.0 67 65 82 1
243 56 1 4.0 3 25.119 1 1.0 219 56 38 0
244 56 -1 4.0 1 39.182 2 1.0 107 43 68 1
245 56 1 2.0 2 6.31 2 1.0 312 49 63 0
246 56 -1 4.0 2 25.119 1 1.0 182 49 78 0
247 56 1 4.0 2 10.0 2 1.0 244 49 76 0
248 56 -1 2.0 1 6.31 1 1.0 276 43 76 0
249 56 1 4.0 5 25.119 1 1.0 157 74 83 1
250 56 -1 4.0 4 15.849 2 1.0 172 65 59 1
251 56 -1 2.0 5 39.182 2 1.0 88 74 39 1
252 56 -1 4.0 1 3.981 1 1.0 262 43 52 0
253 56 -1 2.0 5 25.119 2 1.0 40 74 84 1
254 56 -1 4.0 2 25.119 2 1.0 231 49 62 1
